"x1","x2","y"
0,0,-1.61227270411239
0.05,0,0.479910567371474
0.1,0,1.96649641126806
0.15,0,3.55426504751562
0.2,0,4.095893857317
0.25,0,4.77618660289882
0.3,0,4.52045571732529
0.35,0,8.33049528031367
0.4,0,8.86077430241411
0.45,0,8.45823257988654
0.5,0,11.8664085659699
0.55,0,10.9184810196725
0.6,0,12.2834319661337
0.65,0,12.461023400087
0.7,0,12.2618959482974
0.75,0,13.5773079316747
0.8,0,15.0679625639227
0.85,0,16.9103242836761
0.9,0,18.4912445002263
0.95,0,19.8600201164988
1,0,18.4725299406447
0,0.05,0.768084733101339
0.05,0.05,0.408204637818133
0.1,0.05,1.1271820854356
0.15,0.05,3.20816142990482
0.2,0.05,5.63464161687383
0.25,0.05,5.30732372349383
0.3,0.05,7.14207041948253
0.35,0.05,4.71849607825531
0.4,0.05,6.89228850408408
0.45,0.05,6.82844360056543
0.5,0.05,9.89048805291072
0.55,0.05,10.0693624028754
0.6,0.05,12.8889071496846
0.65,0.05,14.3564879637764
0.7,0.05,12.8846174313317
0.75,0.05,15.0053333831719
0.8,0.05,13.8280832986794
0.85,0.05,16.7803175180793
0.9,0.05,17.9660974862398
0.95,0.05,18.2276194538801
1,0.05,20.4434331301003
0,0.1,-0.99900559883111
0.05,0.1,-0.971744010579166
0.1,0.1,1.23896598155973
0.15,0.1,3.07073235309669
0.2,0.1,2.55637879270372
0.25,0.1,4.3549283105034
0.3,0.1,4.61224181801892
0.35,0.1,5.18428367402335
0.4,0.1,7.48688197353647
0.45,0.1,8.11170938847187
0.5,0.1,9.22270852383438
0.55,0.1,8.4957513275054
0.6,0.1,10.1001477329992
0.65,0.1,11.5240354968021
0.7,0.1,13.8531421164474
0.75,0.1,14.0688913654248
0.8,0.1,16.2236260377577
0.85,0.1,15.1798369099718
0.9,0.1,16.6544405163082
0.95,0.1,18.7026598374353
1,0.1,20.750580857303
0,0.15,-0.977608794809875
0.05,0.15,0.362670653046495
0.1,0.15,0.0987692760518035
0.15,0.15,3.59572598828176
0.2,0.15,4.31029232938991
0.25,0.15,4.63141020212863
0.3,0.15,4.70304250660102
0.35,0.15,7.09483488164284
0.4,0.15,8.35821824881748
0.45,0.15,8.23699656382016
0.5,0.15,10.343014408015
0.55,0.15,10.9775673256341
0.6,0.15,9.94959789950446
0.65,0.15,12.1248915381536
0.7,0.15,12.1002696367365
0.75,0.15,14.5291603618987
0.8,0.15,14.9218273060435
0.85,0.15,18.5997902276093
0.9,0.15,17.2039159623993
0.95,0.15,17.1840198179284
1,0.15,19.5168208244288
0,0.2,-1.83043476242279
0.05,0.2,-0.703606618902874
0.1,0.2,0.47057061563621
0.15,0.2,2.21856083113779
0.2,0.2,2.76753874791968
0.25,0.2,4.14383102908789
0.3,0.2,5.88743252468571
0.35,0.2,6.56321596973228
0.4,0.2,7.56770938204572
0.45,0.2,8.54266579104857
0.5,0.2,10.8409056476735
0.55,0.2,10.4044959371761
0.6,0.2,12.4183955032848
0.65,0.2,14.1763320421829
0.7,0.2,12.8486834050686
0.75,0.2,11.9637860619102
0.8,0.2,15.2964024695343
0.85,0.2,16.529706995021
0.9,0.2,17.5419654303413
0.95,0.2,17.9984103594836
1,0.2,20.8559966427947
0,0.25,-0.341488686245816
0.05,0.25,-0.932086494416448
0.1,0.25,0.429918889152211
0.15,0.25,0.341612435646643
0.2,0.25,2.53461064365086
0.25,0.25,3.15797209552272
0.3,0.25,4.55617569910974
0.35,0.25,5.27093766065343
0.4,0.25,6.39166624290866
0.45,0.25,9.18547762469252
0.5,0.25,8.00783389971415
0.55,0.25,10.3322882882627
0.6,0.25,10.2561601861433
0.65,0.25,11.5422349857567
0.7,0.25,14.5370986860216
0.75,0.25,15.0950171720875
0.8,0.25,13.9970028323903
0.85,0.25,17.1160529244552
0.9,0.25,15.9520459291348
0.95,0.25,18.5659770422897
1,0.25,20.6385558095959
0,0.3,-1.76720652430082
0.05,0.3,0.525970819596503
0.1,0.3,-1.59072249654684
0.15,0.3,2.0474733104769
0.2,0.3,1.60882676815565
0.25,0.3,2.06520007797123
0.3,0.3,3.48840655672399
0.35,0.3,5.51256794362152
0.4,0.3,6.95595606809695
0.45,0.3,8.0269520381463
0.5,0.3,8.59096083857106
0.55,0.3,8.9752596704053
0.6,0.3,10.4233100307577
0.65,0.3,11.012014580984
0.7,0.3,11.2852360707814
0.75,0.3,12.8591722022658
0.8,0.3,14.8590436801998
0.85,0.3,15.2163743763419
0.9,0.3,17.8017757543843
0.95,0.3,17.8267687761476
1,0.3,19.0320564136614
0,0.35,-0.850253581868198
0.05,0.35,-0.985180418197772
0.1,0.35,0.621761606757676
0.15,0.35,3.0254178523188
0.2,0.35,1.94092836245753
0.25,0.35,3.90285171422529
0.3,0.35,3.60768250740373
0.35,0.35,4.88258402393491
0.4,0.35,6.99884529670568
0.45,0.35,7.41749422272084
0.5,0.35,7.4101527476726
0.55,0.35,9.33684609268063
0.6,0.35,10.5730735792158
0.65,0.35,10.4735193686312
0.7,0.35,12.2933035096615
0.75,0.35,13.2617605780812
0.8,0.35,13.4569457256928
0.85,0.35,15.0128526303336
0.9,0.35,16.4159760939876
0.95,0.35,17.1743792339919
1,0.35,18.0742853225039
0,0.4,-1.68566912579502
0.05,0.4,-0.0356453805706239
0.1,0.4,-0.133156918176552
0.15,0.4,-0.199242194181449
0.2,0.4,0.994938568518507
0.25,0.4,3.24274873868487
0.3,0.4,2.71007494451867
0.35,0.4,6.99753325232665
0.4,0.4,6.66604046048785
0.45,0.4,5.70130957919237
0.5,0.4,7.31274464030138
0.55,0.4,9.07955900057427
0.6,0.4,9.93421875976953
0.65,0.4,11.7819949549904
0.7,0.4,13.0255030021957
0.75,0.4,12.7271840304177
0.8,0.4,14.5592026602039
0.85,0.4,15.8828035970424
0.9,0.4,15.1990627873722
0.95,0.4,16.6364748939755
1,0.4,19.1364365415761
0,0.45,-1.21047102615225
0.05,0.45,-3.36860343239731
0.1,0.45,-0.214041416931979
0.15,0.45,0.129874260790641
0.2,0.45,1.2350847301914
0.25,0.45,2.43807051471823
0.3,0.45,5.17723266637058
0.35,0.45,3.49300465828529
0.4,0.45,5.45891796449536
0.45,0.45,5.49018437793545
0.5,0.45,8.23565852588854
0.55,0.45,8.88198839929546
0.6,0.45,10.1240493047334
0.65,0.45,10.4959829328592
0.7,0.45,11.7400309234562
0.75,0.45,12.4880474662421
0.8,0.45,13.1505828692591
0.85,0.45,14.9895535334157
0.9,0.45,17.9796047136346
0.95,0.45,15.5800475081452
1,0.45,17.166256260623
0,0.5,-2.5716096100539
0.05,0.5,-1.07504751058247
0.1,0.5,-1.12455587298864
0.15,0.5,0.60625715072627
0.2,0.5,0.824585867789087
0.25,0.5,1.67640705212725
0.3,0.5,3.05892527497245
0.35,0.5,5.41350294929554
0.4,0.5,4.05891564000067
0.45,0.5,6.39755695083538
0.5,0.5,6.75965743804932
0.55,0.5,8.44340696694177
0.6,0.5,9.51416865921847
0.65,0.5,9.17935778486381
0.7,0.5,10.4509958204183
0.75,0.5,12.0481419543379
0.8,0.5,13.5233081617367
0.85,0.5,14.7304159644413
0.9,0.5,15.0882440268714
0.95,0.5,17.1752980263743
1,0.5,17.712378058921
0,0.55,-3.55155872933811
0.05,0.55,-1.7723480204342
0.1,0.55,-2.19049992426917
0.15,0.55,2.7939066605581
0.2,0.55,1.77612132471678
0.25,0.55,2.31454281786742
0.3,0.55,3.02856120451924
0.35,0.55,4.36310366452342
0.4,0.55,4.74065432696211
0.45,0.55,5.49715762046138
0.5,0.55,7.83279085549318
0.55,0.55,6.98099082816308
0.6,0.55,9.93465406629443
0.65,0.55,12.3986849483789
0.7,0.55,10.9895672734838
0.75,0.55,11.2527942668248
0.8,0.55,12.8589979565551
0.85,0.55,14.1887173717607
0.9,0.55,14.9388500531943
0.95,0.55,16.1086861490149
1,0.55,17.8775196183589
0,0.6,-3.924472379877
0.05,0.6,-3.33512539380733
0.1,0.6,-1.54188505917346
0.15,0.6,0.164369188879781
0.2,0.6,0.875809265242327
0.25,0.6,4.02169769097825
0.3,0.6,3.23143804289289
0.35,0.6,3.85743713019991
0.4,0.6,4.3899201984064
0.45,0.6,7.38614718716709
0.5,0.6,7.05486244780319
0.55,0.6,8.34927427448004
0.6,0.6,9.90528456752373
0.65,0.6,10.2863332906255
0.7,0.6,10.6003414713651
0.75,0.6,12.7951965487787
0.8,0.6,11.100546037903
0.85,0.6,14.8104699344864
0.9,0.6,16.3720512587893
0.95,0.6,15.2161569039239
1,0.6,16.9236315324509
0,0.65,-4.55307167893951
0.05,0.65,-2.94992339111662
0.1,0.65,-0.874535189444494
0.15,0.65,-0.564349755038142
0.2,0.65,-1.60166267519109
0.25,0.65,1.04044275206922
0.3,0.65,0.957618751123185
0.35,0.65,3.71125876101044
0.4,0.65,6.63344837721379
0.45,0.65,5.75738732109432
0.5,0.65,8.05963177557684
0.55,0.65,6.93445992736719
0.6,0.65,8.49200672319326
0.65,0.65,9.7137251233458
0.7,0.65,13.0194759102303
0.75,0.65,10.8670272446464
0.8,0.65,12.9439120483537
0.85,0.65,12.6776508355514
0.9,0.65,16.4767047717899
0.95,0.65,17.2192893632119
1,0.65,16.0473404185423
0,0.7,-2.93554472425472
0.05,0.7,-0.410481880895988
0.1,0.7,-1.43573639271815
0.15,0.7,-1.23059241484504
0.2,0.7,-0.823847016659454
0.25,0.7,1.65380970645674
0.3,0.7,1.27956311942055
0.35,0.7,3.90465027252315
0.4,0.7,3.40149453417077
0.45,0.7,3.95943808793245
0.5,0.7,5.80170497020741
0.55,0.7,7.01660550653407
0.6,0.7,6.38122620421983
0.65,0.7,9.47453247567148
0.7,0.7,10.7943170557893
0.75,0.7,11.4791336990458
0.8,0.7,11.6563591832934
0.85,0.7,13.4285574972325
0.9,0.7,15.1457616723185
0.95,0.7,16.1528405892202
1,0.7,15.7488828022804
0,0.75,-3.34371655071979
0.05,0.75,-4.13096812790734
0.1,0.75,-3.73336313051403
0.15,0.75,-1.81147245018219
0.2,0.75,-1.05169815673239
0.25,0.75,-0.611119498528107
0.3,0.75,2.45064093990985
0.35,0.75,4.23694409619337
0.4,0.75,3.93826458853882
0.45,0.75,6.74985376341824
0.5,0.75,6.63868798286876
0.55,0.75,5.76445133814673
0.6,0.75,7.98849123668505
0.65,0.75,8.61691019669245
0.7,0.75,12.1502412487676
0.75,0.75,11.1284650644876
0.8,0.75,11.5619297892343
0.85,0.75,12.7526408225431
0.9,0.75,12.5557654439194
0.95,0.75,15.3399132025584
1,0.75,14.9139738726476
0,0.8,-4.24276920151839
0.05,0.8,-4.88005966433973
0.1,0.8,-1.78432610564456
0.15,0.8,0.15093363709513
0.2,0.8,0.323061162073186
0.25,0.8,0.786122508354141
0.3,0.8,1.42853935163823
0.35,0.8,3.89164032928616
0.4,0.8,5.02627468826649
0.45,0.8,5.80930803037634
0.5,0.8,5.67671184251969
0.55,0.8,6.95315322829889
0.6,0.8,7.82502835324761
0.65,0.8,8.92818942573595
0.7,0.8,9.86239875292621
0.75,0.8,11.4425935936771
0.8,0.8,13.4694402470967
0.85,0.8,12.2984486636264
0.9,0.8,13.1665701478969
0.95,0.8,14.7516951657489
1,0.8,16.3856604410596
0,0.85,-3.68392105861295
0.05,0.85,-1.4473881004009
0.1,0.85,-2.12695525500759
0.15,0.85,-1.60995458391176
0.2,0.85,0.177744017237773
0.25,0.85,0.828810100303887
0.3,0.85,1.57722235588562
0.35,0.85,1.92567458820645
0.4,0.85,3.0772175120075
0.45,0.85,4.72220716700544
0.5,0.85,4.89282333787346
0.55,0.85,7.3766195448658
0.6,0.85,7.68990776767821
0.65,0.85,7.47851653782922
0.7,0.85,11.1550033268925
0.75,0.85,9.76333957046597
0.8,0.85,12.1889598143523
0.85,0.85,13.1015967324424
0.9,0.85,12.0305771480649
0.95,0.85,12.537913411763
1,0.85,15.4314592121986
0,0.9,-3.76879202313473
0.05,0.9,-2.86497824856727
0.1,0.9,-3.56909976759513
0.15,0.9,-2.05715272963998
0.2,0.9,-0.621085642026042
0.25,0.9,-0.74674949071107
0.3,0.9,2.27887192109475
0.35,0.9,2.49155559128952
0.4,0.9,3.01779633477462
0.45,0.9,3.61222777615042
0.5,0.9,4.76394761704197
0.55,0.9,5.88428918761274
0.6,0.9,6.29240957158408
0.65,0.9,8.49476684715684
0.7,0.9,8.93552734788912
0.75,0.9,11.9949849511935
0.8,0.9,11.756397819929
0.85,0.9,13.3602614941985
0.9,0.9,15.0086294038605
0.95,0.9,15.745311108841
1,0.9,16.4966044328698
0,0.95,-3.77411709244836
0.05,0.95,-2.46654668920971
0.1,0.95,-3.63647316984907
0.15,0.95,-1.53110827998122
0.2,0.95,-1.16247306133074
0.25,0.95,-1.71912979534062
0.3,0.95,2.94470286971575
0.35,0.95,2.11194122871771
0.4,0.95,3.4979778444526
0.45,0.95,3.941525224381
0.5,0.95,3.90876030378765
0.55,0.95,7.05351154143194
0.6,0.95,8.44761167067817
0.65,0.95,8.16363707130673
0.7,0.95,11.7146579921484
0.75,0.95,10.1281967307559
0.8,0.95,12.6064103716163
0.85,0.95,13.2332987202875
0.9,0.95,13.7344725742618
0.95,0.95,12.9459123056861
1,0.95,14.6131497869145
0,1,-3.84928794659447
0.05,1,-3.55467798732362
0.1,1,-1.85937022083919
0.15,1,-1.61443805121156
0.2,1,-0.407386094030818
0.25,1,0.234451828888742
0.3,1,1.95984751199039
0.35,1,1.96009672839841
0.4,1,2.91353965964741
0.45,1,3.48428416109441
0.5,1,4.54434675202413
0.55,1,4.8490901946322
0.6,1,8.98595849498061
0.65,1,6.29903603305702
0.7,1,8.80055284315834
0.75,1,9.60793669922033
0.8,1,8.9927425214237
0.85,1,11.2279018400063
0.9,1,13.4246263395597
0.95,1,12.5746956265195
1,1,14.9126450516639
